,dhlabid,title,authors,urn,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
1068,100225693,"Administrative systemer og rutiner ved de nye høgskolene : rapport fra utredningsgrupper oppnevnt av Kirke-, utdannings- og forskningsdepartementet. 2 : Økonomi, budsjett og regnskap",,URN:NBN:no-nb_digibok_2014091106043,oai:nb.bibsys.no:999516133914702202,79ac7515a5573a866460d760f3e964fd,,[Oslo],19930101,1993,[Departementet],nob,høgskoler / administrasjon,,,Faglitteratur,digibok
1069,100225695,"Administrative systemer og rutiner ved de nye høgskolene : rapport fra utredningsgrupper oppnevnt av Kirke-, utdannings- og forskningsdepartementet. 1 : Studieadministrasjon",,URN:NBN:no-nb_digibok_2014091106049,oai:nb.bibsys.no:999516132944702202,ab458f9449febad8662bb7df3b75cd3f,,[Oslo],19930101,1993,[Departementet],nob,høgskoler / administrasjon,,,Faglitteratur,digibok
1070,100225697,"Administrative systemer og rutiner ved de nye høgskolene : rapport fra utredningsgrupper oppnevnt av Kirke-, utdannings- og forskningsdepartementet. 4 : Arkiv, bibliotek, kontoradministrasjon",,URN:NBN:no-nb_digibok_2014091106051,oai:nb.bibsys.no:999516135454702202,e1962cc90305e3e4d81a5d7fbf448898,,[Oslo],19930101,1993,[Departementet],nob,høgskoler / administrasjon,,,Faglitteratur,digibok
1071,100225702,"Administrative systemer og rutiner ved de nye høgskolene : rapport fra utredningsgrupper oppnevnt av Kirke-, utdannings- og forskningsdepartementet. 0 : Styringsgruppens oppsummering",,URN:NBN:no-nb_digibok_2014091106057,oai:nb.bibsys.no:999516131974702202,8fe682bd2d90db917803e7fe8599a934,,[Oslo],19930101,1993,[Departementet],nob,høgskolene / omorganisering / høgskolereformen / høgskoler / administrasjon,,,Faglitteratur,digibok
1072,100234288,"Administrative systemer og rutiner ved de nye høgskolene : rapport fra utredningsgrupper oppnevnt av Kirke-, utdannings- og forskningsdepartementet. 3 : Personaladministrasjon",,URN:NBN:no-nb_digibok_2014112106046,oai:nb.bibsys.no:999516134644702202,de75baf951c7c7a69c6c765188772762,,[Oslo],19930101,1993,[Departementet],nob,høgskoler / administrasjon,,,Faglitteratur,digibok
1073,100240172,Orkan 92 : everkskader: utredning av de tekniske skader ved uværet 31. desember 91 - 6. januar 92. 1 : Sammendragsrapport,"Thomassen , Harald",URN:NBN:no-nb_digibok_2015011508195,oai:nb.bibsys.no:999325161064702202,98c334724740b15af437e18840da5087,8243600744,Oslo,19930101,1993,Norges energiverkforbund,nob,,,,Faglitteratur,digibok
1074,100245781,Ny godkjenningsordning : en utredning for de opplysningsorganisasjoner som ikke tilfredstiller kravene etter endringer av 01/01/92 i lov om voksenopplæring,,URN:NBN:no-nb_digibok_2015041608129,oai:nb.bibsys.no:999409832654702202,399a08f3fe569d07eff6cb2210357476,,[Oslo],19930101,1993,Forbundet,nob,,,,Faglitteratur,digibok
1075,100245943,Høyhastighetsprosjekt Oslo - Trondheim : melding : etter plan- og bygningslovens § 33-3 om konsekvensutredninger,,URN:NBN:no-nb_digibok_2015042008026,oai:nb.bibsys.no:999404441354702202,da9558d05fdefbe901ffbad50593b19b,,[Oslo],19930101,1993,"NSB, Konsernstab strategi og miljø",nob,jernbaner / norge,,,Faglitteratur,digibok
1076,100251802,Fylkeskommunene og brukerne i nordisk belysning : en utredning om brukerorienterte styringsmodeller i skole- og helsesektorene,"Baldersheim , Harald / Ståhlberg , Krister",URN:NBN:no-nb_digibok_2015060508081,oai:nb.bibsys.no:999404304524702202,38e3e79990641231ae6720f2e605a8a7,,Bergen,19930101,1993,LOS-senteret,nob,,,,Faglitteratur,digibok
1077,100256831,Utredningsnytt mars 1993,,URN:NBN:no-nb_digibok_2015052709034,oai:nb.bibsys.no:999326276094702202,12fc75a56ddc88d8f4a3ab215e7a67e1,8291172196,Oslo,19930101,1993,Statens nærings- og distriktsutviklingsfond,nob,,,,Faglitteratur,digibok
1078,100272464,"Ringeriksbanen : Bergensbanens forkortelse : Sammendrag av Konsekvensutredning fase I, 1. juli 1993",,URN:NBN:no-nb_digibok_2015112508336,oai:nb.bibsys.no:999317752214702202,709d6c056c24314ab1a3f481abbfc8a2,,,19930101,1993,NSB,nob,Jernbaner,,,Faglitteratur,digibok
1079,100274186,Spesialpedagogiske forskningsoppgaver : utredning om kunnskapsstatus og behov for forskning på det spesialpedagogiske området : rapport 28. mai 1993,"Befring , Edvard / Sæbø , Johan",URN:NBN:no-nb_digibok_2015103006003,oai:nb.bibsys.no:999320453754702202,8fc28c6a0fd7baa0d53540cf508ccc6d,,Oslo,19930101,1993,"Institutt for spesialpedagogikk, Universitetet i Oslo : Norges forskningsråd",nob,spesialpedagogikk / forskning / spesialpedagogisk / forskning-bibliografi / bibliografi-spesialpedagogikk / spesialpedagogikk-forskning / forsking,,,Faglitteratur,digibok
1080,100277687,"Utredningsrapport fra prosjektet ""Utdanning og kompetanse mot år 2000"" : Et plangrunnlag for Troms Fylkeskommune",,URN:NBN:no-nb_digibok_2016020108014,oai:nb.bibsys.no:999725483434702202,26aa3dcb5291f9ec812786cb0c5aada2,,[Tromsø],19930101,1993,"Plan- og næringsetaten, Troms Fylkeskommune",nob,pensum / høyere / utdanning,,,Faglitteratur,digibok
1081,100285611,"Ringeriksbanen : Bergensbanens forkortelse : Konsekvensutredning fase I, 1. juli 1993",,URN:NBN:no-nb_digibok_2016030109516,oai:nb.bibsys.no:999317749424702202,d65dd97f78b03af45dc34112b53a95d8,,,19930101,1993,NSB,nob,Jernbaner / jernbaner / bergensbanen,,,Faglitteratur,digibok
1082,100286593,Tidevannsdrevet anlegg for kveiteoppdrett : utredning om kunnskapstatus og behov for FoU-arbeid = Tidal basin for halibut production : a clarification upon the state of knowledge and need of developmental work,"Skogesal , Gunnar / Foosnæs , Magne",URN:NBN:no-nb_digibok_2016030809581,oai:nb.bibsys.no:999328580234702202,f66ef8c0187226b1eb7c5be2619035ba,,[Ås],19930101,1993,"Norges landbrukshøgskole, Institutt for tekniske fag",nob,Aquaculture / Fish farms / Tides / Intertidal environment / Water reservoirs / Halibut / Pilot farms / Coasts / Norway,,,Uklassifisert,digibok
1083,100290021,Politiet og minoriteter : en utredning av problemstillinger knyttet til forholdet mellom innvandrere og politiet,,URN:NBN:no-nb_digibok_2016042509523,oai:nb.bibsys.no:999510754114702202,22c4c4201c3e1a98509cb9bfe20141a5,,,19930101,1993,Kontaktutvalget mellom innvandrere og norske myndigheter,nob,Cooperation / Police / Minority groups / Right to justice / Judicial system / Immigrants / norge / politi / minoriteter / innvandrere,,,Uklassifisert,digibok
1084,100301964,E18 Handeland-Feda Vest : konsekvensutredning etter plan- og bygningsloven §33-5,"Sandsmark , Karl",URN:NBN:no-nb_digibok_2016062948057,oai:nb.bibsys.no:999325353484702202,92ec2df31a1ad39713d9f40d9a6e2c99,,,19930101,1993,"Statens vegvesen, Vest-Agder",nob,Veiplanlegging / Konsekvensanalyse,,,Uklassifisert,digibok
1085,100322061,Forvaltningsutredninger i Norge 1946-1991,"Rolland , Vidar W.",URN:NBN:no-nb_digibok_2017011648059,oai:nb.bibsys.no:999312452654702202,2f3b2469c77e48ef3b4ba9fc6e550da3,,Bergen,19930101,1993,LOS-senteret,nob,offentlig / forvaltning / utredninger,,,Uklassifisert,digibok
1086,100334020,Helhetlig jordmortjeneste : en omsorgskjede uten svake ledd. Den Norske Jordmorforenings utredning om mødrehelsetjenesten mot år 2000,,URN:NBN:no-nb_digibok_2017051648241,oai:nb.bibsys.no:999519250754702202,cde7d7107a9762d34db9ab72da8a1201,,Oslo,19930101,1993,Den Norske Jordmorforening,nob,obstetrikk / kommunehelsetjeneste / jordmødre / jordmortjenestesvangerskap / fødsel,,,Uklassifisert,digibok
1087,100340954,"Distriktspolitikk foran nye utfordringer : innstilling på grunnlag av utredning fra KrFs distriktspolitiske utvalg, med endringer foretatt av sentralstyret : KrFs sentralstyre slutter seg i hovedtrekkene til innstillingen",,URN:NBN:no-nb_digibok_2017071209033,oai:nb.bibsys.no:999320608624702202,bb373d36f1a3d49d5665ebc56da6cc29,,[Oslo],19930101,1993,[Kristelig folkeparti],nob,,,,Uklassifisert,digibok
1088,100363352,Lokale konsekvensutredninger,,URN:NBN:no-nb_digibok_2018020648024,oai:nb.bibsys.no:999919852503002202,d29c37e12a06187ad5db1d15fb2e05a4,,[Oslo],19930101,1993,Miljøverndepartementet,nob,Konsekvensutredninger / Norge / Prosjekter,,,Uklassifisert,digibok
1089,100363510,"Ekofisk plan for utbygging og drift : konsekvensutredning, desember 1993",,URN:NBN:no-nb_digibok_2018020909527,oai:nb.bibsys.no:999817803694702202,3e1ea2febea2c1b205fbe2e09619f1bf,,Stavanger,19930101,1993,Phillips,nob,ekofisk1,,,Uklassifisert,digibok
1090,100368701,Utredningsnytt august 1993,,URN:NBN:no-nb_digibok_2009091701004,oai:nb.bibsys.no:999326276174702202,7d3fbc43e57a5a170efa1cc114f587cb,8291172218,Oslo,19930101,1993,Statens nærings- og distriktsutviklingsfond,nob,,,,Faglitteratur,digibok
1091,100424879,Ny E18 gjennom Bamble : naturfaglige konsekvensutredninger,"Halvorsen , Gunnar",URN:NBN:no-nb_digibok_2020101407714,oai:nb.bibsys.no:999324891094702202,7c4fe592652475b773a9c0912c73d635,8242604053,Trondheim,19930101,1993,Norsk institutt for naturforskning,nob,Roads / Construction / Public works / Game / Biology / Animal ecology / Nature reserves / Land use / Natural resources / Environmental policies / Freshwater / Geology / Norway / Environmental impact assessment / veibygging / veitraseer / geofag / viltbiologi / ferskvannsbiologi / naturvernområder / terrestrisk / arealbruk / naturressurser / økopolitikk,,,Uklassifisert,digibok
1092,100453682,"Potensiale for opprettelse av virologisk/mikrobiologisk analyselaboratorium i Namdalsregionen : en utredning for ""Biotek i Namdal""","Slupphaug , Geir / Bones , Atle M.",URN:NBN:no-nb_digibok_2010011400090,oai:nb.bibsys.no:990109416494702202,f21220974589054d972edd787b4e7e60,8277320000,Steinkjer,19930101,1993,Nord-Trøndelagsforskning,nob,,,,Faglitteratur,digibok
1093,100466105,Mindre til overføringer - mer sysselsetting : utredning fra et utvalg oppnevnt ved kongelig resolusjon av 9. oktober 1992 ; avgitt til Finans- og tolldepartementet 4. mars 1993,"Kleppe , Per",URN:NBN:no-nb_digibok_2008011004065,oai:nb.bibsys.no:999306972194702202,a122cf5f29200e5df2e5d1349e4d488c,8258303244,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,nasjonalbudsjett / statlige / overføringer / norsk / økonomi / fordelingspolitikk / sysselsetting / arbeidsmarked / arbeidsledighet / statsbudsjett / offentlig / støtte / arbeidsløshet / norge / offentlige / støtteordninger / sosiale / stønader / sosialpolitikk / økonomisk / politikk / kleppe / ii-utvalget / næringsoverføringer,338.9481,,Faglitteratur,digibok
1094,100466116,Det organiserte nederlaget : krise- og utredningsinstitusjoners vanskelige stilling,"Hennum , Nicole",URN:NBN:no-nb_digibok_2008011601006,oai:nb.bibsys.no:999318704454702202,a600e8e86e0272f263e559d5c59e93d1,,Oslo,19930101,1993,Barnevernets utvikling[s]senter,nob,,362.7,,Faglitteratur,digibok
1095,100466134,Reorganisering av skatte- og avgiftsadministrasjonen : utredning fra en styringsgruppe oppnevnt ved kongelig resolusjon 8. februar 1991 ; avgitt til Finansdepartementet 7. januar 1993,"Hermansen , Tormod",URN:NBN:no-nb_digibok_2008011800049,oai:nb.bibsys.no:999301917304702202,6c204dd8dc6eeab808738c40290445f5,8258303120,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,skatteinnkreving / tollinnkreving / avgiftsinnkreving / skatt / avgifter / budsjettering / lokalforvaltning / skatter / skattlegging,352.1,,Faglitteratur,digibok
1096,100466643,"Letevirksomhet i Skagerrak, Nordsjøen øst for 7°Ø : konsekvensutredning for miljø, naturressurser og samfunn","Båmstedt , Ulf / Thomassen , Jørn",URN:NBN:no-nb_digibok_2008011604102,oai:nb.bibsys.no:999325271674702202,80540edddf0727ff089f621aa73bfe63,8242604029,,19930101,1993,Nærings- og energidepartementet,nob,Petroleumsvirksomhet / Konsekvensanalyse / oljepolitikk / oljevirksomhet / north / sea / mining / operations,,,Faglitteratur,digibok
1097,100468859,Delutredning. 5 : Bruk av minste basis datasett i psykiatriske helsetjenester,"Ruud , Torleif",URN:NBN:no-nb_digibok_2008011404042,oai:nb.bibsys.no:999326568114702202,8d4901b1afdc8784c02f50bef2ca2658,,[Oslo],19930101,1993,Helsedirektoratet,nob,Evaluation Studies / Mental Health Services / Mental Health Services / Evaluation Studies / Psychiatry / Community Psychiatry / Community Mental Health Services / Norway / Mental Health Services / organization & administration / psykiatri / hjelpetiltak / samfunnspsykiatri / psykiatriske / pasienter / psykisk / helsevern,,,Uklassifisert,digibok
1098,100469474,Mindre til overføringer - mer sysselsetting : utredning fra et utvalg oppnevnt ved kongelig resolusjon av 9. oktober 1992 ; avgitt til Finans- og tolldepartementet 4. mars 1993 : Statsbudsjettets overføringsordninger til private : vedlegg til NOU 1993: 11,,URN:NBN:no-nb_digibok_2007120700043,oai:nb.bibsys.no:999316620284702202,2757e8c0cf79bd6bfa95f3ffa5ee2f4f,,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,,338.9481,,Faglitteratur,digibok
1099,100470548,Godsbefordring til sjøs : utredning XV fra utvalget til revisjon av sjøfartslovgivningen (Sjølovkomiteen) ; avgitt til Justis- og politidepartementet november 1993,"Selvig , Erling",URN:NBN:no-nb_digibok_2007112200017,oai:nb.bibsys.no:999401366274702202,afa7bda1f22638855a04bc6abc99e7ab,8258304003,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon statens trykning",nob,godstransport / sjøfart / sjørett / norsk / sjøtransport / befraktning / fraktavtaler / skipsfart / godsbehandling / sjølover / utredninger / forarbeider / norge / stykkgodsbefordring / godsbefordring,343.096,,Faglitteratur,digibok
1100,100473414,"Leve og lære II : om utdanningsfinansiering og studentvelferd : utredning fra et utvalg oppnevnt ved kongelig resolusjon 16. august 1991 ; avgitt til Kirke-, utdannings- og forskningsdepartementet 11. januar 1993","Magistad , Vigdis",URN:NBN:no-nb_digibok_2007121100070,oai:nb.bibsys.no:999310893014702202,2f25b4a5a49735ea3e2c7512f0722d1b,8258303503,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,Financial Support / Students / Education / economics / Financial Management / Social Welfare / studenter / studielån / studentøkonomi / studentvelferd / studiefinansiering / utdanningsfinansiering / utdanningsøkonomi / utdanning / økonomi / stipend / utdanningspolitikk / universitet / høyskoler / høyere,378.3,,Faglitteratur,digibok
1101,100474085,Levekår i Norge : er graset grønt for alle? : utredning fra et utvalg oppnevnt ved kongelig resolusjon av 4. desember 1992 ; avgitt til Finans- og tolldepartementet 5. mai 1993,"Longva , Svein",URN:NBN:no-nb_digibok_2008011704018,oai:nb.bibsys.no:999311579354702202,6390a598809cad194c6d04b239b4c48c,8258303554,,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,"Public Health / Value of Life / Norway / Work / Quality of Life / Education / Social Security / Social Welfare / Health Planning / Housing / Social Conditions / Disabled persons / Education / Wealth and income / Standard of living / Living conditions / Health / Social welfare / Social services / Housing / Immigrants / Children / Youth / One-parent families / Elderly / Velferdsstaten / Levekår / Velferdsstaten / Levekår / levestandard / levekår / velferd / utdanning / befolkningssosiologi / levestandard, / norge / norge-samfunnslære / makroøkonomi / velferdsstaten / befolkningsstatistikk / trygder / arbeidsmarked / arbeidsmarkedet / sosialtrygd / sosialhjelp / boligforhold / økonomi / omsorg / helse / helsevesen / sosialpolitikk / offentlige / publikasjoner / eldrefunksjonshemmede / barn / sosial / norway / standard / living / samfunnsanalyser / statistikk / sosiale / forhold",339.47,,Faglitteratur,digibok
1102,100478410,Avslutning av petroleumsproduksjon - fremtidig disponering av innretninger : utredning fra et utvalg oppnevnt ved kongelig resolusjon 24. mars 1972 ; avgitt 22. juni 1993,"Philipson , Charles / Dæhlin , Knut",URN:NBN:no-nb_digibok_2008012204040,oai:nb.bibsys.no:999319173364702202,1b0e3583945e0b17731bd5e6bf8a6a24,8258303635,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,oljeplattformer / skroting / borerigger / petroleumsprodusjon / boreplattformer / gjenbruk / oljeinstallasjoner / petroleumsloven / oljevirksomhet / lover / forskrifter / oljeindustri / offshorekonstruksjon / fjerning / plattformfjerning / norge / utredning / petroleumsrett,343.077,,Faglitteratur,digibok
1103,100510550,Statusrapport om øyenstikkere i Kopstadelva med omgivelser 1993 : konsekvensutredning mht. inngrep og råd om skjøtselstiltak for truete og sjeldne arter,"Dolmen , Dag / Olsvik , Hans / Tallaksrud , Per",URN:NBN:no-nb_digibok_2010051806046,oai:nb.bibsys.no:999503102124702202,c0d080914e1eb8268e13e13721b889d5,,Trondheim,19930101,1993,"Universitetet i Trondheim, Vitenskapsmuseet, Laboratoriet for ferskvannsøkologi og innlandsfiske",nob,hof,,,Faglitteratur,digibok
1104,100554900,Tid for barna : utredning fra et utvalg oppnevnt ved kongelig resolusjon den 11. september 1992 ; avgitt til Barne- og familiedepartementet 3. mars 1993,"Bakken , Anne-Lise",URN:NBN:no-nb_digibok_2008011604021,oai:nb.bibsys.no:999306973754702202,4f133e1a3eae801a3f30901e2e96b1bc,8258303252,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,Family / Parent-Child Relations / Maternal Welfare / Social Welfare / Social Security / Child Welfare / Parental Leave / legislation & jurisprudence / foreldrepermisjon / småbarnspermisjon / omsorgspermisjon / fødselspermisjon / svangerskapspermisjon / tidskonto / foreldre / barn / familien / permisjon / arbeidstid / sosial / velferd / omsorg / svangerskapfødsel / rettsvitenskap / kvinner / arbeidslivet / mødre / fedre / barselpermisjon / barnetilsyn / norsk / forvaltningsrett / permisjonar / norge,331.25,,Faglitteratur,digibok
1105,100557419,Konsekvensutredninger : evaluering av fire rapporter,"Joranger , Pål / Røe , Per Gunnar",URN:NBN:no-nb_digibok_2012050908033,oai:nb.bibsys.no:999327549454702202,ce3c5e52f6b534fd32509fe7acafe7fd,,Oslo,19930101,1993,Norsk institutt for by- og regionforskning,nob,Norway / Planning / konsekvensutredninger / metoder / norge / evaluering / Arealplanlegging / Konsekvensanalyse / konsekvens / planlegging / åmot,,,Uklassifisert,digibok
1106,100562212,Private helseinstitusjoner mot år 2002 : APOs utredning om EF,"Sárfi , Eva",URN:NBN:no-nb_digibok_2009090104023,oai:nb.bibsys.no:999312355704702202,f6d0348eb48d59156e47f3e542888e93,,Oslo,19930101,1993,Arbeidsgiverforening for private virksomheter i offentlig sektor,nob,helsevesen / private / tiltak / sykehus,,,Uklassifisert,digibok
1107,100563122,Forskrift om konsekvensutredning etter genteknologiloven,,URN:NBN:no-nb_digibok_2009092404075,oai:nb.bibsys.no:999326237354702202,6b05d7133538bf0031bb6ef6418bc156,8272439433,[Oslo],19930101,1993,Departementet,nob,,,,Faglitteratur,digibok
1108,100572002,"Åpning av Trøndelag I Øst, Nordland IV, V, VI og VII, Mørebassenget, Vøringbassenget I og II for letevirksomhet : konsekvensutredning for miljø, naturressurser og samfunn","Thomassen , Jørn / Båmstedt , Ulf",URN:NBN:no-nb_digibok_2008010804041,oai:nb.bibsys.no:999400839224702202,8fccabf1c3acd9d5c517dfee9bcd652e,8242604037,,19930101,1993,Nærings- og energidepartementet,mul / nob / eng,Petroleumsvirksomhet / Konsekvensanalyse / oljepolitikk / oljevirksomhet / norwegian / sea / mining / operations / opetroleumsvirksomhet / økologi / kontinentalsokkelen,,,Faglitteratur,digibok
1109,100572417,Utredningsmetodikk : hvordan skrive en utredning til glede for både deg selv og andre,"Troye , Sigurd Villads / Grønhaug , Kjell",URN:NBN:no-nb_digibok_2008011104037,oai:nb.bibsys.no:999309781534702202,7baaf3097c9e35d49664c226cfc99d01,8251831458,[Oslo],19930101,1993,TANO,nob,Writing / Publishing / Communication / Methods / Faglig forfatterskap / rapportskriving / forfatterskap / utredningsarbeid / oppgaveskriving / utredningsmetodikk / faglig / vitenskapelig-metode / skriveteknikk / forskningsmetoder / samfunnsvitenskap / evaluering / metoder / hovedoppgaver / vitenskapelige / avhandlinger / faglitteratur / skriving / utredninger / metodikk / litterær / komposisjon / vitenskapelig / metode / forskningsmetode / prosjekter / skrivearbeid / data / analyser / problemstillinger / rapporter / forsking / rapportskrivning / oppgaveskrivning / 808.06 / skrivekunstens / teknikk / studieteknikk / skrivepedagogikk / dataanalyse / undersøkelsesmetoder,808.06 / 808.066,,Faglitteratur,digibok
1110,100572922,Om renhold : utredning fra et utvalg oppnevnt ved kongelig resolusjon 4. juni 1992 : avgitt til Kommunal- og arbeidsdepartementet 1. desember 1992,"Riise , Jørn",URN:NBN:no-nb_digibok_2007121200052,oai:nb.bibsys.no:999307143854702202,cc0d9f22a02f2eae96bed0fed149af6d,8258303236,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon statens trykning",nob,Housekeeping / rengjøring / arbeidsmiljø / renhold / renholdsbedrifter / renholdsbransjen / renholdsfirmaer,331.04,,Faglitteratur,digibok
1111,100572923,Bør merverdiavgiften differensieres? : utredning fra en ekspertgruppe oppnevnt av Finansdepartementet 20. august 1992 ; avgitt til Finansdepartementet 11. februar 1993,"Christiansen , Vidar",URN:NBN:no-nb_digibok_2007121200055,oai:nb.bibsys.no:999306969994702202,05f514f3a958586d1343bf402252bf1c,8258303201,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,merverdiavgift / gradert / moms / norge,336.2,,Faglitteratur,digibok
1112,100572937,Ringeriksbanen : Bergensbanens forkortelse : Jernbaneutredning : hovedrapport juli 1993,,URN:NBN:no-nb_digibok_2007121304063,oai:nb.bibsys.no:999320352214702202,2a931706e759816516dde79ff0682f84,,,19930101,1993,NSB,nob,Jernbaner,,,Faglitteratur,digibok
1113,100575453,"Differensierte krav til årsoppgjør, konsernoppgjør og revisjonsplikt : delutredning fra et utvalg oppnevnt ved kongelig resolusjon av 16. mars 1990 ; avgitt til Finans- og tolldepartementet 16. desember 1992","Hagstrøm , Viggo",URN:NBN:no-nb_digibok_2007121800005,oai:nb.bibsys.no:999303027374702202,6daada509513d3dfcac0b2822ee4e322,8258303139,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,regnskap / konsernregnskap / regnskapslovgivning / revisjon / årsregnskap / norsk / regnskapsrett / årsoppgjør,343.07,,Faglitteratur,digibok
1114,100575640,Behandling av konsekvensutredning og arealplaner etter plan- og bygningsloven : modeller og eksempler på samordning,"Lerstang , Tor / Stuvøy , Kari / Leknes , Einar",URN:NBN:no-nb_digibok_2007121004065,oai:nb.bibsys.no:999312336584702202,7e284651567dda938073c43ee10f5f4d,8271337971,Stavanger,19930101,1993,Rogalandsforskning ; Oslo : Transportøkonomisk institutt,nob,arealplanlegging / konsekvensutredninger / Arealplanlegging / Lovgivning / lokalplanlegging / arealplanlegging / konsekvensanalyse,,,Faglitteratur,digibok
1115,100575681,Aktiv arbeidsmarkedspolitikk : utredning fra et utvalg oppnevnt ved kongelig resolusjon av 9. oktober 1992 ; avgitt til Kommunal- og arbeidsdepartementet 21. januar 1993,"Orskaug , Erik",URN:NBN:no-nb_digibok_2008011400047,oai:nb.bibsys.no:999305246914702202,4c553c45a986b4d265c2cc29e1e5f976,8258303171,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,arbeidsmarkedet / norge / arbeidsløshet / arbeidsmarkedspolitikk / arbeidsmarked / sysselsetting / arbeidsløse / opplæring / arbeidsmarkedstiltak,331.12,,Faglitteratur,digibok
1116,100576401,Lov om husleieavtaler : utredning fra et utvalg oppnevnt ved kongelig resolusjon 9. februar 1990 ; avgitt til Kommunal- og arbeidsdepartmentet 9. februar 1993,"Grini , John / Lilleholt , Kåre",URN:NBN:no-nb_digibok_2007121004047,oai:nb.bibsys.no:999306964334702202,9250754d0333c911e076caf896b3a823,8258303155,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,husleieloven / husleierett / husleieavtalelover / utredninger / norge / husleie / lover,346.04,,Faglitteratur,digibok
1117,100579479,Forbrukerkjøpslov : utredning fra et utvalg oppnevnt av Justisdepartementet 20. juni 1989 ; avgitt til Justisdepartementet i juli 1993,"Stordrange , Bjørn",URN:NBN:no-nb_digibok_2009062903010,oai:nb.bibsys.no:999322442034702202,2297da991fcceb38ab783d01147e3f91,8258303651,Oslo,19930101,1993,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,kjøpsrett / forbrukere / norsk / forbrukerkjøpsloven / forbrukerpolitikk / forbrukervern,346.02,,Faglitteratur,digibok
1118,100066724,Den store utredningen om estetikk og samfunnsvitenskap,"Pålshaugen , Øyvind",URN:NBN:no-nb_digibok_2008020700027,oai:nb.bibsys.no:999409400784702202,e9f42ab7cfadd12c43871a284675cb8a,8276090486,Oslo,19940101,1994,Arbeidsforskningsinstituttet,nob,samfunnsvitenskaper / estetikk / vitenskapsfilosofi,300.14,,Faglitteratur,digibok
1119,100066771,Private pensjonsordninger : utredning fra et utvalg oppnevnt ved kongelig resolusjon 14. mai 1993 ; avgitt til Finans- og tolldepartementet 18. februar 1994,"Hylland , Aanund",URN:NBN:no-nb_digibok_2008021304044,oai:nb.bibsys.no:999408636774702202,4d8cac31a5e1d09cecb7c34855d07255,8258302817,Oslo,19940101,1994,"Statens forvaltningstjeneste, Seksjon Statens trykning",nob,Privatization / Pensions / pensjoner / privat / pensjon / privatisering,368.43,,Faglitteratur,digibok
1120,100085283,Utredning av to-fargesystemet for vegmerking,"Vaa , Torgeir",URN:NBN:no-nb_digibok_2012062108191,oai:nb.bibsys.no:999505413384702202,30305a2c515c62f9e57b3a622a070a07,8259576236,[Oslo],19940101,1994,"Vegdirektoratet, Driftsavdelingen, Vedlikeholdskontoret",nob,Veier / Merking,,,Uklassifisert,digibok
1121,100085890,Designhistorisk samling : en utredning om opprettelsen av en samling av industridesign i Norge,"Mannila , Leena",URN:NBN:no-nb_digibok_2012070208015,oai:nb.bibsys.no:999428261244702202,37d935a668deabad772113a7a8c162f5,,,19940101,1994,Norsk form,nob,kunstindustrimuseer / museer / design / norge / Kunstindustrimuseet i Oslo / Industridesign / Industriell formgivning / Design / Museer / Industridesign / Museer / Samlinger / museer / norge,,,Uklassifisert,digibok
1122,100093294,Utredning om hørselshemmede førskolebarn i Sør-Trøndelag,,URN:NBN:no-nb_digibok_2012071608182,oai:nb.bibsys.no:999602680574702202,830fa784fe7b49f6947d90d5f4e550df,,Trondheim,19940101,1994,Statens utdanningskontor i Sør-Trøndelag,nob,,,,Faglitteratur,digibok
1123,100094395,Utredning om konsekvenser for norsk birøkt i EØS og EU,"Gjessing , Trond",URN:NBN:no-nb_digibok_2012072509031,oai:nb.bibsys.no:999428478144702202,9e4fcf940e048e53145c94cd327ec1e7,,[Billingstadsletta],19940101,1994,Norges birøkterlag,mul / nob / swe,honningproduksjon / bier / helsetilstand / biprodukter / lønnsomhet / støtteordninger,,,Uklassifisert,digibok
1124,100096045,"Ressurspotensialet - konsekvensutredning : planlagte skytefelt i Evjeregionen, Aust-Agder","Lund , Bjørn",URN:NBN:no-nb_digibok_2012072709022,oai:nb.bibsys.no:999510019574702202,c48de2ae882ecae0892f88028745b346,,Trondheim,19940101,1994,Norges geologiske undersøkelse,nob,,,,Uklassifisert,digibok
