,dhlabid,title,authors,urn,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
1654,100042914,"Elevvurdering i kroppsøving på ungdomstrinnet : sluttrapport B: Utarbeidelse av rutiner for praktisk vurdering, konkretisering av kriterier, utprøving og evaluering av disse : eksempler fra 4 ungdomsskoler i Sør-Trøndelag","Hofnes , Ragnar",URN:NBN:no-nb_digibok_2011031106018,oai:nb.bibsys.no:990008727844702202,7d5eb6ed0bf8eeaa8d80e1dd8c844415,8278770069,Trondheim,20000101,2000,"Høgskolen i Sør-Trøndelag, Avdeling for lærerutdanning",nob,kroppsøving / elevvurdering / metodikk / elever / evaluering,,,Uklassifisert,digibok
1655,100043475,Boligsosialt arbeid : evaluering av fire prosjekter i Oslo indre øst,"Unstad , Marit E. / Sæter , Oddrun",URN:NBN:no-nb_digibok_2011031106069,oai:nb.bibsys.no:990005950984702202,61d6b5711a295c7ec00d022658163a2b,8253606907,Oslo,20000101,2000,Norges byggforskningsinstitutt,nob,boligpolitikk / boligspørsmål / boligsosialt / arbeid / områderettet / innsats / brukermedvirkning / tverretatlig / samarbeid / booppfølging / bomiljøarbeid / nærmiljøarbeid,,,Uklassifisert,digibok
1656,100043809,"Evaluering av ""Senk farten""-aksjonen sommeren 1999","Sakshaug , Kristian",URN:NBN:no-nb_digibok_2011022805037,oai:nb.bibsys.no:990007775284702202,dbad59c71f9fbfbbdbe82b940c4eac93,8214014530,Trondheim,20000101,2000,"SINTEF, Bygg og miljøteknikk, Samferdsel",nob,kampanje / trafikksikkerhet / fartskontroll,,,Uklassifisert,digibok
1657,100043821,Godt inneklima i skoler - tiltaksforskning : evaluering av to inneklimatiltak i Trondheim,"Mathisen , Hans Martin",URN:NBN:no-nb_digibok_2011022805088,oai:nb.bibsys.no:990007748044702202,d0df9db4d524f9c5098669a0b8f441cd,8259417561,Trondheim,20000101,2000,SINTEF energiforskning,nob,innemiljø / ventilasjon / inneklima / skoler,,,Uklassifisert,digibok
1658,100043824,Evaluering av offentlige og industrielle forsknings- og utviklingskontrakter : tallgrunnlag,"Bugge , Markus",URN:NBN:no-nb_digibok_2011022806002,oai:nb.bibsys.no:990013349484702202,aa67eee44b32e99d00539fb83dfccaee,,Oslo,20000101,2000,STEP-gruppen,nob,,,,Uklassifisert,digibok
1659,100043868,Evaluering av trafikktellinger for NSB Kortdistanse,"Voldmo , Frode",URN:NBN:no-nb_digibok_2011022806081,oai:nb.bibsys.no:990100358264702202,987bec5f89608c4e22e04ff1d8c6d15b,,Oslo,20000101,2000,Transportøkonomisk institutt,nob,jernbaner / norge / reisevaner,,,Uklassifisert,digibok
1660,100044074,"Evaluering av ""Undersøkelsene av vegvedlikehold og kjøreforhold"" : vegkontorenes og trafikkstasjonenes bruk og nytte av trafikantundersøkelsen","Presttun , Toril",URN:NBN:no-nb_digibok_2011030906011,oai:nb.bibsys.no:990019038534702202,91ecac2390f9c14407e16ba8e07e4bd0,,Oslo,20000101,2000,"Statens vegvesen, Vegdirektoratet, Miljø- og samfunnsavdelingen",nob,,,,Uklassifisert,digibok
1661,100044242,Evaluering av ordinære arbeidsmarkedstiltak : deltakere i 1999,"Bråthen , Magne / Pedersen , Trond",URN:NBN:no-nb_digibok_2011031606028,oai:nb.bibsys.no:990011692624702202,5d0d6c1936491e3a488373dc9dd03b7c,8253748337,Oslo,20000101,2000,Statistisk sentralbyrå,nob,Employment / Labour market / Public services / Evaluation / Methods / Statistical data / Norway / dokumentasjon / metoder / arbeidsmarkedstiltak / evaluering,,,Uklassifisert,digibok
1662,100044444,Evaluering av Forsvarsdepartementets driftsstøtte til frivillige forsvarsopplysningsorganisasjoner,"Bøe , Jan Ivar / Robstad , Per",URN:NBN:no-nb_digibok_2011030106004,oai:nb.bibsys.no:990007588504702202,2719e7e1cca3c9af3364263a01cf4b02,,Oslo,20000101,2000,Statens informasjonstjeneste,nob,,,,Uklassifisert,digibok
1663,100044562,Evaluering av Bure : en sammenlikning av private boliger med service i forhold til tilsvarende kommunale boliger,"Harsvik , Trond / Hem , Karl-Gerhard",URN:NBN:no-nb_digibok_2011031806037,oai:nb.bibsys.no:990007088524702202,e55471261e68fbee8b0b7ec23bba4686,8214020433,Oslo,20000101,2000,"SINTEF, Unimed, NIS ledelse, organisasjon og samhandling",nob,private / omsorgstjenester,,,Uklassifisert,digibok
1664,100044586,Evaluering av referanseprissystemet for legemidler,,URN:NBN:no-nb_digibok_2011032105022,oai:nb.bibsys.no:990010875924702202,cdaf1c17077562834f850e185d80218f,8276454038,Oslo,20000101,2000,ECON Senter for økonomisk analyse,nob,,,,Uklassifisert,digibok
1665,100044737,"Rapport fra desentralisert sykepleierutdanning : om bakgrunn, gjennomføring og evaluering av 1. studieår, kull 98 C og D","Lønnum , Halldis / Knudsen , Gerd",URN:NBN:no-nb_digibok_2011032305053,oai:nb.bibsys.no:990008680274702202,f07c2c412ce90e22618d021da3f2810b,8251915910,Trondheim,20000101,2000,Tapir akademisk forl.,nob,sykepleierutdanning / sykepleie / utdanning / sykepleiere / desentralisering,,,Uklassifisert,digibok
1666,100044749,Prosjektaktivitet 5.1: Kartlegging og evaluering av dagens praksis,"Kvalfors , Thor",URN:NBN:no-nb_digibok_2011032306066,oai:nb.bibsys.no:990101446254702202,b656a8f11662f0aecc909beedb912dc1,8214016754,Trondheim,20000101,2000,"SINTEF, Teknologiledelse, Sikkerhet og pålitelighet",nob,Sikkerhet i industrien / Pålitelighetsteknikk,,,Uklassifisert,digibok
1667,100044971,"Evaluering av Prosjekt Hysj : et prosjekt i forebygging av rusmiddelproblemer i lokalsamfunnet i samarbeid med Borgestadklinikken og HENÆR-senteret, Høgskolen i Vestfold","Rønningen , Grete Eide",URN:NBN:no-nb_digibok_2011031106149,oai:nb.bibsys.no:990016042604702202,c0ab97434f36e02bce394c7389ce800f,,[Skien],20000101,2000,Borgestadklinikken,nob,Substance-Related Disorders / prevention & control / Adolescent / Primary Health Care / Norway / Substance-Related Disorders / Primary Prevention / rusmidler / rusmisbruk / ungdom / forebyggende / helsearbeid,,,Uklassifisert,digibok
1668,100045174,Annekset : en evaluering av en fengselavdeling på Ila landsfengsel og sikringsanstalt i forhold til målsetting og måloppnåelse,"Andersen , Knut / Larsen , Egil",URN:NBN:no-nb_digibok_2011032408093,oai:nb.bibsys.no:990014299064702202,eaa6b6931c32478882a87bd4c5f0ca14,8291910111,Oslo,20000101,2000,Kriminalomsorgens utdanningssenter,nob,fengsel / sikring / fanger / psykiatri / fengsler / fangebehandlingnorge / avviksatferd / psykisk / helsevern / fengselsvesen / ila / landsfengsel / s / evaluering / annekset,365.46,,Faglitteratur,digibok
1669,100046393,Evaluering av Rus-netts virksomhet,"Callisen , Fred / Bjørgulfsen , Siri",URN:NBN:no-nb_digibok_2011033106113,oai:nb.bibsys.no:990308977774702202,e1a4715627aa0021aa1d010338da8ef4,8275203988,Fredrikstad,20000101,2000,Stiftelsen Østfoldforskning,nob,Alcoholism / Substance-Related Disorders / Rehabilitation / Evaluation Studies,,,Uklassifisert,digibok
1670,100047097,Jobbeksponeringsmatriser : evaluering av løsemiddelskader,"Malvik , Bjarne / Leira , Håkon Lasse",URN:NBN:no-nb_digibok_2011040605053,oai:nb.bibsys.no:990107273294702202,08f5cc5160f536cee2067c1fc8a1381d,,Trondheim,20000101,2000,"Arbeidsmedisinsk avdeling, Regionsykehuset i Trondheim",nob,Solvents / adverse effects / Solvents,,,Uklassifisert,digibok
1671,100056134,Evaluering av boligframskaffelsen til og bosetting av 1.gangbosatte flyktninger etter desentralisering av mottaksansvaret til bydelene i 1994,"Bersås , Svein Erik / Steen , Leif Erik",URN:NBN:no-nb_digibok_2011091209009,oai:nb.bibsys.no:991141354874702202,45b8aca7f434c326bf1959d18dad6cdd,,Oslo,20000101,2000,"Oslo kommune, Bolig- og eiendomsetaten",nob,,,,Uklassifisert,digibok
1672,100062199,"Tiltaksarbeid i sosialtjenesten : sluttevaluering av ""Prosjekt langtidsmottakere av sosialhjelp"" i Bergen","Hestnes , Jostein",URN:NBN:no-nb_digibok_2011092706049,oai:nb.bibsys.no:990014606924702202,a94b9c7cd1173d708000ec02ea237fe1,,,20000101,2000,"Bergen kommune, Byrådsavdeling for helse og sosial",nob,praktisk / sosialt / arbeid / tiltaksarbeid / sosialhjelpmottakere,362.5094836,,Faglitteratur,digibok
1673,100071866,SND i distrikts-Norge : evaluering av de bedriftsrettede distriktspolitiske virkemidlene,"Alsos , Gry Agnete / Bjørnsen , Hild-Marte / Borch , Odd Jarl / Brastad , Bjørn / Jenssen , Svenn Are / Mønnesland , Jan",URN:NBN:no-nb_digibok_2012051805093,oai:nb.bibsys.no:990016198294702202,2cf0cbd42f2ef1320800ea3ea603407d,8273214141,Bodø,20000101,2000,Nordlandsforskning,nob,distriktsutbygging,,,Uklassifisert,digibok
1674,100072370,Evaluering av prediksjonsprogrammet ICEPAC's presisjon i nordlyssektoren ved hjelp av signalstyrkemålinger,"Prytz , Snorre",URN:NBN:no-nb_digibok_2012060608008,oai:nb.bibsys.no:990115101534702202,e7e50099e7a78e529fdf349f3974f315,8246405276,Kjeller,20000101,2000,FFI,nob,,,,Uklassifisert,digibok
1675,100074702,"Sammendragsrapport : blir det arbeidsplasser av dette da, jenter? : evaluering av kvinnesatsingen i distriktspolitikken","Pettersen , Liv Toril / Alsos , Gry Agnete / Anvik , Cecilie Høj / Ljunggren , Elisabet",URN:NBN:no-nb_digibok_2012011906045,oai:nb.bibsys.no:990006083354702202,c03a0497fef01b6f4170d708b05d5b77,8273213935,Bodø,20000101,2000,Nordlandsforskning,nob,distriktspolitikk / arbeidsplasser / arbeidsmarked / kvinner / kjønn / økonomiske / virkemidler,,,Uklassifisert,digibok
1676,100080219,Evaluering av organiseringen av kirurgien ved Sentralsjukehuset i Hedmark (SsH),"Røhme , Kjerstina / Torvik , Liv Heidi / Vareide , Per Kristian",URN:NBN:no-nb_digibok_2012062008179,oai:nb.bibsys.no:990009323884702202,fecdacef3115a463d0d8a3fded728f5b,8214020514,Trondheim,20000101,2000,"SINTEF, Unimed, NIS ledelse, organisasjon og samhandling",nob,organisasjon / kirurgi / sykehus / hamar / elverum,,,Uklassifisert,digibok
1677,100080402,"""Å kunne eg fara frå Telemark"" : evaluering av regionaletaten i Telemark fylkeskommune sitt internasjonale engasjement","Sandersen , Håkan T. / Gjertsen , Arild",URN:NBN:no-nb_digibok_2012012606070,oai:nb.bibsys.no:990016198704702202,74758754f1d4345ab097b20608d77e28,8273214192,Bodø,20000101,2000,Nordlandsforskning,nob,,,,Uklassifisert,digibok
1678,100080606,Kvalitet på middagsmat til eldre : brukerevaluering av institusjonsproduserte middager i to bydeler i Bergen kommune,"Skilbrei , Birger",URN:NBN:no-nb_digibok_2012020206106,oai:nb.bibsys.no:990015223884702202,559b316da796e37d80d084ef02bdf091,8273214079,Bodø,20000101,2000,Nordlandsforskning,nob,eldreomsorg / matkvalitet / ernæring / middagsservering / eldre,,,Uklassifisert,digibok
1679,100089311,Sin egen lykkes smed- : evaluering av Etablererprogrammet i Vestfold,"Havnes , Per-Anders / Jenssen , Jan Inge",URN:NBN:no-nb_digibok_2012070908164,oai:nb.bibsys.no:990100234454702202,00e0e39961a8b74d5c74e61581bc6847,,Kristiansand,20000101,2000,Agderforskning,nob,,,,Uklassifisert,digibok
1680,100089314,Evaluering av ungdomslederkurs i Aust-Agder,"Ryntveit , Anne Kirsti",URN:NBN:no-nb_digibok_2012070908167,oai:nb.bibsys.no:990100314994702202,09753947bec97e92de2ef203731c3367,,Kristiansand,20000101,2000,Agderforskning,nob,,,,Uklassifisert,digibok
1681,100092309,Evaluering av Universitetet i Tromsø : rapport fra Ekstern komité,"Leijonhufvud , Madeleine",URN:NBN:no-nb_digibok_2009021100080,oai:nb.bibsys.no:990110815704702202,ae4eb6d43ae7f1063de8be9607c6e0ab,,,20000101,2000,Norgesnettrådet,mul / nob / dan / eng,universiteter / norge / evaluering / norgesnettet,378.4845,,Faglitteratur,digibok
1682,100093128,Evaluering av Oslo ortopediske universitetsklinikk  (OOU). Delrapport 1,"Harsvik , Trond / Lippestad , Jan",URN:NBN:no-nb_digibok_2012071008108,oai:nb.bibsys.no:990103607864702202,1240bbee50ba6b7e14779c50e5a090ed,8214020581,Oslo,20000101,2000,"SINTEF, Unimed, NIS ledelse, organisasjon og samhandling",nob,Sykehus / Evaluering / Ortopedi,,,Uklassifisert,digibok
1683,100097233,Fiskebiologiske undersøkelser i Aurlandsvassdraget 1989-1999 : oppsummering av resultater og evaluering av tiltak,"Sægrov , Harald",URN:NBN:no-nb_digibok_2012080208125,oai:nb.bibsys.no:990100448414702202,e2c20ffe0751912e908c3d035b703e07,8276583032,Bergen,20000101,2000,Rådgivende biologer,nob,,,,Uklassifisert,digibok
1684,100098543,En evaluering av datainnsamling gjennom KOSTRA : rapportering av data fra 1999,"Roll-Hansen , Dag / Hansen , Christine C. Martol",URN:NBN:no-nb_digibok_2012080208276,oai:nb.bibsys.no:990808982704702202,d5e24a2d1ab7da2cb3a4ae60a40e4a4f,,Oslo,20000101,2000,"Statistisk sentralbyrå, Avdeling for samordning og utvikling/Seksjon for statistiske metoder og standarder",nob,,,,Uklassifisert,digibok
1685,100101450,Evaluering av snuegenskaper og fribord for Helly Hansen passasjerdrakt/TPA i kombinasjon med godkjent IMO-vest,"Påsche , Arvid",URN:NBN:no-nb_digibok_2012081408174,oai:nb.bibsys.no:990014657404702202,38546acc0476a5dc4d042a01258e03d5,8280320024,Trondheim,20000101,2000,Thelma,nob,,,,Uklassifisert,digibok
1686,100102528,Evaluering av NHOs arbeidsmiljøopplæring,"Torvatn , Hans / Dahl-Jørgensen , Carla / Iversen , Anne",URN:NBN:no-nb_digibok_2012081708053,oai:nb.bibsys.no:990100974144702202,e6f361a68930d225007e7192869a6350,8214021014,,20000101,2000,"SINTEF, Teknologiledelse, Ny praksis",nob,HMS,,,Uklassifisert,digibok
1687,100103156,"Evaluering av faget ""Prosjektledelse i industrien"", nettbasert versjon, høsten 1999","Brønnick , Kolbjørn Selvåg / Pedersen , Cathrine",URN:NBN:no-nb_digibok_2012082008147,oai:nb.bibsys.no:990408218464702202,c921b6d5809625c5774cf23d0a85c406,8249000684,Stavanger,20000101,2000,Rogalandsforskning,nob,,,,Uklassifisert,digibok
1688,100103714,Målrettede tiltak for økonomiske marginalfelt : en evaluering av ulike former for produksjonsfradrag : en utredning på oppdrag av Olje- og energidepartementet,"Osmundsen , Petter",URN:NBN:no-nb_digibok_2012082308155,oai:nb.bibsys.no:990106493874702202,8b363fc5366af361665f9e4312c21ea9,,[S.l.],20000101,2000,[P. Osmundsen],nob,,,,Uklassifisert,digibok
1689,100104175,Evaluering av elektiv kirurgisk virksomhet ved TSS Porsgrunn,"Buhaug , Harald / Johnsen , Arild / Pedersen , Marit",URN:NBN:no-nb_digibok_2012082408134,oai:nb.bibsys.no:990014365544702202,860bc7b844a502f4ce5c6fb0b9a66821,8214021758,Trondheim,20000101,2000,"SINTEF Unimed, NIS helsetjenesteforskning",nob,operasjon / effektivitet,,,Uklassifisert,digibok
1690,100104236,Medisinske fagråd som premissleverandører i den regionale helsepolitikken : en evaluering av erfaringene med Medisinske fagråd i Helseregion Sør,"Gjerberg , Elisabeth / Sørensen , Bjørg Aase",URN:NBN:no-nb_digibok_2012082408227,oai:nb.bibsys.no:990005371014702202,67e01e06195dc7e40c523bcfb692ce68,,Oslo,20000101,2000,Arbeidsforskningsinstituttet,nob,helse / sosialvesen / arbeidsmiljø / evaluering / fagråd,,,Uklassifisert,digibok
1691,100104887,Verden er så stor så stor- : evaluering av Norges deltakelse i EUs tredje flerårige program for små og mellomstore bedrifter (1997-2000),"Havnes , Per-Anders",URN:NBN:no-nb_digibok_2012083108265,oai:nb.bibsys.no:990100316344702202,49a58721d4e74db36ca76dde1b974bb0,,Kristiansand,20000101,2000,Agderforskning,nob,,,,Uklassifisert,digibok
1692,100104899,Evaluering av skolepakken LEV VEL. Del 3 : En kartlegging av bruken av undervisningsmateriellet LEV VEL i utvalgte norske grunnskoler i 1999,"Nolet , Ronald",URN:NBN:no-nb_digibok_2012083108285,oai:nb.bibsys.no:991141134914702202,fed15b62d5924a84ae7a85a33230a00a,8291437297,Oslo,20000101,2000,Det kriminalitetsforebyggende råd,nob,,,,Uklassifisert,digibok
1693,100106521,Fysisk aktivitet i nærmiljøet : evaluering av Kulturdepartementets nærmiljøanleggsordning,"Jones , Ken",URN:NBN:no-nb_digibok_2012090408297,oai:nb.bibsys.no:990103234654702202,6f02a10a63911783f0a3c07a0c29a8d8,8270712744,Oslo,20000101,2000,Norsk institutt for by- og regionforskning,nob,Physical activity / Social participation / Sport / Recreational areas / Local government / Norway / Evaluation / idrett / anlegg / nærmiljøanlegg,,,Uklassifisert,digibok
1694,100107095,Evaluering av HMS-prosjektet for grunnskolen,"Streitlien , Åse / Aaserud , Per Anders",URN:NBN:no-nb_digibok_2012090308113,oai:nb.bibsys.no:990012104914702202,ed7d783b5396afbf1ae905ecfc445b22,8274011309,Bø,20000101,2000,Telemarksforsking-Bø,nob,,,,Uklassifisert,digibok
1695,100109036,Aktivitetsdata fra allmennlegetjenesten : rapport fra forprosjektet SEDA - et delprosjekt i evaluering av fastlegereformen: 18. februar 2000,,URN:NBN:no-nb_digibok_2012082809002,oai:nb.bibsys.no:990118829054702202,ff7394cb6c73feee76d597364f35c745,,[Oslo],20000101,2000,Sosial- og helsedepartementet,nob,,,,Uklassifisert,digibok
1696,100112081,Et hus midt i byen : evaluering av Samsen allaktivitetshus i Kristiansand,"Sæter , Oddrun",URN:NBN:no-nb_digibok_2012092508015,oai:nb.bibsys.no:990002333744702202,5f2312de56c84cd852fdfb17536337c8,8253606737,Oslo,20000101,2000,Norges byggforskningsinstitutt,nob,,,,Uklassifisert,digibok
1697,100114002,Samarbeidsorientert læring i skolen med distribuert bruk av interaktiv 3D : en evaluering av erfaringer fra prosjektet  EduAction,"Krange , Ingeborg / Kristiansen , Tove",URN:NBN:no-nb_digibok_2012092705028,oai:nb.bibsys.no:990005387444702202,ce050bc735dc167205b9900c72726eb5,8279470093,Oslo,20000101,2000,"Forsknings- og kompetansenettverk for IT i utdanning, Universitetet i Oslo",nob,Learning / Evaluation Studies / Education / Computer-Assisted Instruction / Informasjonsteknologi og utdanning / datastøttet / samarbeid / læring / ikt / undervisning / programvaredataprogrammer / tredimensjonalitet / datastøtta / skolen / informasjonsteknologi / fjernundervisning / gruppearbeid / nettstøttet / samarbeidslæring / grensesnitt / interaktivitet / undervisningsmetoder / interaktivite / t / interaktiv / informasjons / kommunikasjonsteknologi / ungdomsskolen,371.33,,Faglitteratur,digibok
1698,100116156,Bedriftsutvikling eller stimulering av innovasjonsmiljø? : midtveis-evaluering av SMB-kompetanse,"Gammelsæter , Hallgeir / Berge , Dag Magne / Husby , Solveig / Bjarnar , Ove",URN:NBN:no-nb_digibok_2012101609012,oai:nb.bibsys.no:990009107084702202,6e5bafe2c1c708f7c839fc25f6f53472,8278300372,Molde,20000101,2000,Møreforsking Molde,nob,,,,Uklassifisert,digibok
1699,100116888,Evaluering av KRDs etablererstipend. Del 1 : Vurdering av forvaltningsmodeller,"Møller , Geir / Kaltenborn , Otto Anton Frederik",URN:NBN:no-nb_digibok_2012102306143,oai:nb.bibsys.no:990103521044702202,7c2d86661a73eac845e1ba009bf5b8ac,8274011449,Bø,20000101,2000,Telemarksforsking-Bø,nob,,,,Uklassifisert,digibok
1700,100116889,Evaluering av KRDs etablererstipend. Del 2 : Utviklingstrekk og resultater 1989-98,"Bolkesjø , Torjus / Sæter , Jens Aarsand",URN:NBN:no-nb_digibok_2012102306144,oai:nb.bibsys.no:990103407424702202,9c5a51346c90a2fb281a5c10d9167d2f,8274011457,Bø,20000101,2000,Telemarksforsking-Bø,nob,snd / sysselsetting,,,Uklassifisert,digibok
1701,100117650,Tverretatlig samarbeid om personer med sammensatte hjelpebehov : en evaluering av oppfølgingen av Samarbeidsrundskrivet i kommunene,"Bergsgard , Nils Asle / Bjørnholt , Margunn / Brandtzæg , Bent Aslak",URN:NBN:no-nb_digibok_2012103106237,oai:nb.bibsys.no:990103519814702202,56281aef0943e89f40ee03d34e5c0992,8274011422,Bø,20000101,2000,Telemarksforsking-Bø,nob,arbeidsmarked / samarbeidsrundskrivet / velferd / førstelinjetjenesten,,,Uklassifisert,digibok
1702,100123902,Byrapport for Tromsø : oppsummering og evaluering av miljøbyprosjektet 1993-99,"Wannag , Anja / Karlstrøm , Svein Gunnar",URN:NBN:no-nb_digibok_2012112908113,oai:nb.bibsys.no:990100091594702202,ac6ad8a8d9fd53c169f7010fc390ed5c,,,20000101,2000,[Tromsø kommune],nob,Bymiljø / Miljøbyer / Prosjekter / Evaluering / Norge / Byutvikling / Byøkologi / Byregulering / Miljøvern / Bymiljø / miljøvern / byplanlegging / tromsø / troms,,,Uklassifisert,digibok
1703,100128045,"Evaluering av prosjektet ""Søkelys på mulighetene""","Aaserud , Per Anders",URN:NBN:no-nb_digibok_2013010906028,oai:nb.bibsys.no:990103415794702202,39d2cb63656e481af108bb411ec6c657,8274011317,Bø,20000101,2000,Telemarksforsking-Bø,nob,,,,Uklassifisert,digibok
1704,100155400,Prosjektet Elektronisk ransel : en evaluering av et pilotprosjekt med innføring av informasjon og kommunikasjonsteknologi i videregående skole,"Ludvigsen , Sten / Østerud , Svein / Arnseth , Hans Christian",URN:NBN:no-nb_digibok_2013070938064,oai:nb.bibsys.no:999912558284702202,10430d06050887bd8194e0b11dab2e80,8279470026 / 8279670026,Oslo,20000101,2000,Forsknings- og kompetansenettverk for IT i utdanning,nob,Informasjonsteknologi og utdanning / ikt / r94 / teknologi / utdanning / undervisning / informasjonsteknologi / videregående / skole / it,373.133,,Faglitteratur,digibok
1705,100162171,Evaluering av prosjektarbeid : en veiledning,"Johannessen , Asbjørn",URN:NBN:no-nb_digibok_2009042400031,oai:nb.bibsys.no:990001035004702202,6a2e2338d2dca9f7e3a984bb3748772e,8257903523,Oslo,20000101,2000,Høgskolen i Oslo,nob,Project evaluation / Planning Techniques / Organization and Administration / Evaluation Studies / prosjektarbeid / evaluering / sosialsektoren / helsesektoren / sosialt / arbeid / prosjektevaluering / sosialforskning / prosjektstyring,,,Uklassifisert,digibok
1706,100163085,DELTA-senteret : evaluering av et kompetansesenter innen tilgjengelighet og deltakelse for funksjonshemmede,"Feiring , Marte / Røkenes , Arild",URN:NBN:no-nb_digibok_2013080206075,oai:nb.bibsys.no:990018787194702202,04be96bb437036961ff3a209caaeaca9,8270712620,,20000101,2000,Norsk institutt for by- og regionforskning,nob,Evaluation / Helth services / Public services / Social welfare / Disabled persons / Norway / Disabled Persons / rehabilitation / Funksjonshemmede / Sosiale forhold / funksjonshemmede / sosial / velferd / tilgjengelighet / deltakelse,,,Uklassifisert,digibok
1707,100168735,"""Bedre føre var..."" : en evaluering av prosjektet ""Forebyggende arbeid mot selvmord blant unge""","Skorstad , Berit",URN:NBN:no-nb_digibok_2013082708034,oai:nb.bibsys.no:990103543444702202,e3c8fab5b569f54b3856b7e174b174b5,8273214222,Bodø,20000101,2000,Nordlandsforskning,nob,sjølvmord / ungdom / førebygging / prosjektevaluering / selvmord / forebygging / tverrfaglig / samarbeid,,,Uklassifisert,digibok
1708,100172780,Evaluering av 16-årsgrense for øvelseskjøring med personbil : ulykkesrisiko etter førerprøven,"Sagberg , Fridulv",URN:NBN:no-nb_digibok_2009041704030,oai:nb.bibsys.no:990103217304702202,1e3e75e446a6d559c458fb00c3c2f3db,8248001733,,20000101,2000,Transportøkonomisk institutt,nob,Ungdom / Bilkjøring,,,Uklassifisert,digibok
1709,100176235,Foreldrekompetanse - et tema for læring? : evaluering av foreldreveiledningsprogrammet,"Tjelflaat , Torill / Midjo , Turid",URN:NBN:no-nb_digibok_2013110508297,oai:nb.bibsys.no:990100815264702202,f7e33c8f024391faa93653a651d3bb14,8291927022,Trondheim,20000101,2000,Barnevernets utviklingssenter i Midt-Norge,nob,Parents / Parenting / Child Rearing / foreldre / foreldrekompetanse / kompetanse / familier / foreldrerollen / veiledning / rettleiing / læring,,,Uklassifisert,digibok
1710,100204807,Evaluering av omstillingsprogrammet for verkstedindustrien i Sør-Troms og nordre Nordland,"Kvitastein , Olav A.",URN:NBN:no-nb_digibok_2014051408055,oai:nb.bibsys.no:990013454864702202,cb57bd6d2d2b2a8ee4c1c9d55526dd3d,8249100778,Bergen,20000101,2000,Stiftelsen for samfunns- og næringslivsforskning,nob,,,,Uklassifisert,digibok
1711,100237594,Collaborative learning in schools by distributed use of interactive 3D technology : Samarbeidsorientert læring i skolen med distribuert bruk av interaktiv 3D : en evaluering av erfaringer fra prosjektet EduAction,"Krange , Ingeborg",URN:NBN:no-nb_digibok_2009070101019,oai:nb.bibsys.no:990015455824702202,27c3cc4b47f307967ae08dbab7e62da7,8242305161,Kjeller,20000101,2000,Telenor forskning og utvikling,eng,ikt,,,Uklassifisert,digibok
1712,100237704,"""Veiledning av ledelse"" : synfaring - nye veivalg? : evaluering av et kompetanseutviklingsprogram for lederteamene ved de videregående skoler i Nordland : sluttrapport","Holand , Aasmund / Næss , Nils Gjermund",URN:NBN:no-nb_digibok_2009070201161,oai:nb.bibsys.no:990012289354702202,788a6fb6a8694c64ef7cfa39ce20f961,8273143023,Bodø,20000101,2000,Høgskolen i Bodø,nob,,,,Uklassifisert,digibok
1713,100242550,Evaluering av Forum for organisasjonsutvikling i sykehus,"Blomberg , Iris",URN:NBN:no-nb_digibok_2015021008045,oai:nb.bibsys.no:990009625704702202,286f269b22cd49edd518b9d9bde0014a,8214020611,Trondheim,20000101,2000,"SINTEF, Unimed, Innovasjon",nob,ledelse / organisasjon / evaluering / sykehus / modeller / prosesser / virksomheter,,,Uklassifisert,digibok
1714,100244549,Termisk evaluering av Regatta Thermo-Cruise livvest,"Påsche , Arvid",URN:NBN:no-nb_digibok_2015031808142,oai:nb.bibsys.no:990009623254702202,aac2894f59247981f7a4b7582ef16bf5,8214018242,Trondheim,20000101,2000,"SINTEF, Unimed, Ekstreme arbeidsmiljø",nob,testing / livvest / godkjenning,,,Uklassifisert,digibok
1715,100244663,Visund : evaluering av miljøkonsekvenser og effektivitet av oljevernoperasjoner ved en endring i feltberedskapen på Visund,"Singsaas , Ivar / Reed , Mark / Ekrol , Narve",URN:NBN:no-nb_digibok_2015032508075,oai:nb.bibsys.no:990009211734702202,3a91b8c0fd51a0502295426e18fb39ad,8214010861,Trondheim,20000101,2000,"SINTEF, Kjemi",nob,,,,Uklassifisert,digibok
1716,100244709,Evaluering av tilskuddsordning til abortforebyggende tiltak,"Homme , Anne Dåsvatn",URN:NBN:no-nb_digibok_2015032508133,oai:nb.bibsys.no:990015370084702202,d481826eaaffefd7cc7d5f6b41c1a284,,[Bergen],20000101,2000,Senter for samfunnsforskning,nob,abort / sosialpolitikk,,,Uklassifisert,digibok
1717,100248473,Evaluering av PYM/CELPA's utviklingsarbeid og humanitære bistand i Kongo,"Lode , Kåre",URN:NBN:no-nb_digibok_2009070901010,oai:nb.bibsys.no:990108707174702202,8a0d4ac24fc7e84c8d6de6482bf51ee1,8277210515,Stavanger,20000101,2000,Senter for interkulturell kommunikasjon,mul / nob / fre,,,,Uklassifisert,digibok
1718,100252047,"Bedre standard, men større ulikhet? : foreløpig evaluering av Handlingsplan for eldreomsorgen","Næss , Sturle",URN:NBN:no-nb_digibok_2015060808152,oai:nb.bibsys.no:990012183794702202,d57123acacab4d3087e13b3302249aff,,Bergen,20000101,2000,Senter for samfunnsforskning,nob,sykehjem / statistikk / eldreomsorg / alderdom / eldre / sjukeheim / aldershjem / kommunehelsetjeneste,,,Uklassifisert,digibok
